userID,itemID,rating,itemName,category
748,24,4,Veg Pizza,Veg
1759,24,4,Veg Pizza,Veg
1657,24,3,Veg Pizza,Veg
1697,24,1,Veg Pizza,Veg
57,24,2,Veg Pizza,Veg
297,24,3,Veg Pizza,Veg
348,24,2,Veg Pizza,Veg
1345,24,1,Veg Pizza,Veg
1990,24,1,Veg Pizza,Veg
662,24,1,Veg Pizza,Veg
13,24,4,Veg Pizza,Veg
1374,24,2,Veg Pizza,Veg
1112,24,3,Veg Pizza,Veg
1485,24,4,Veg Pizza,Veg
1566,24,3,Veg Pizza,Veg
1871,24,3,Veg Pizza,Veg
54,24,4,Veg Pizza,Veg
1421,24,4,Veg Pizza,Veg
346,24,4,Veg Pizza,Veg
1186,24,3,Veg Pizza,Veg
1977,24,3,Veg Pizza,Veg
191,24,1,Veg Pizza,Veg
352,24,1,Veg Pizza,Veg
1206,24,1,Veg Pizza,Veg
1234,24,3,Veg Pizza,Veg
605,24,4,Veg Pizza,Veg
77,24,4,Veg Pizza,Veg
1159,24,4,Veg Pizza,Veg
86,24,2,Veg Pizza,Veg
296,24,1,Veg Pizza,Veg
516,24,3,Veg Pizza,Veg
1440,24,3,Veg Pizza,Veg
927,24,3,Veg Pizza,Veg
1907,24,3,Veg Pizza,Veg
1128,24,1,Veg Pizza,Veg
663,24,1,Veg Pizza,Veg
1453,24,1,Veg Pizza,Veg
65,24,2,Veg Pizza,Veg
325,24,2,Veg Pizza,Veg
1438,24,4,Veg Pizza,Veg
319,24,3,Veg Pizza,Veg
159,24,1,Veg Pizza,Veg
1703,24,4,Veg Pizza,Veg
1654,24,2,Veg Pizza,Veg
1986,24,4,Veg Pizza,Veg
703,24,2,Veg Pizza,Veg
1594,24,2,Veg Pizza,Veg
570,24,2,Veg Pizza,Veg
232,24,1,Veg Pizza,Veg
1506,24,4,Veg Pizza,Veg
1769,24,2,Veg Pizza,Veg
982,24,2,Veg Pizza,Veg
839,24,1,Veg Pizza,Veg
1320,24,4,Veg Pizza,Veg
389,24,3,Veg Pizza,Veg
242,24,3,Veg Pizza,Veg
449,24,3,Veg Pizza,Veg
1350,24,4,Veg Pizza,Veg
860,24,2,Veg Pizza,Veg
1140,24,2,Veg Pizza,Veg
1102,24,3,Veg Pizza,Veg
1897,24,3,Veg Pizza,Veg
41,20,1,French Fries,Veg
1664,20,3,French Fries,Veg
1735,20,1,French Fries,Veg
636,20,3,French Fries,Veg
1429,20,4,French Fries,Veg
1955,20,2,French Fries,Veg
672,20,4,French Fries,Veg
1749,20,1,French Fries,Veg
114,20,1,French Fries,Veg
74,20,2,French Fries,Veg
1523,20,2,French Fries,Veg
867,20,2,French Fries,Veg
1896,20,1,French Fries,Veg
582,20,3,French Fries,Veg
550,20,1,French Fries,Veg
1704,20,2,French Fries,Veg
1095,20,3,French Fries,Veg
1855,20,4,French Fries,Veg
1463,20,3,French Fries,Veg
1596,20,1,French Fries,Veg
157,20,4,French Fries,Veg
1138,20,1,French Fries,Veg
1367,20,1,French Fries,Veg
54,20,3,French Fries,Veg
525,20,4,French Fries,Veg
34,20,3,French Fries,Veg
1370,20,4,French Fries,Veg
384,20,2,French Fries,Veg
816,20,2,French Fries,Veg
1538,20,4,French Fries,Veg
989,20,2,French Fries,Veg
607,20,1,French Fries,Veg
989,20,1,French Fries,Veg
579,20,3,French Fries,Veg
1028,20,3,French Fries,Veg
960,20,4,French Fries,Veg
928,20,4,French Fries,Veg
402,20,1,French Fries,Veg
128,20,4,French Fries,Veg
244,20,2,French Fries,Veg
249,20,1,French Fries,Veg
1174,20,2,French Fries,Veg
50,20,1,French Fries,Veg
1951,20,3,French Fries,Veg
461,20,1,French Fries,Veg
1619,20,2,French Fries,Veg
261,20,3,French Fries,Veg
579,20,1,French Fries,Veg
1534,20,1,French Fries,Veg
678,20,3,French Fries,Veg
1295,20,3,French Fries,Veg
1448,20,2,French Fries,Veg
1087,20,1,French Fries,Veg
521,20,3,French Fries,Veg
1828,20,3,French Fries,Veg
1233,20,2,French Fries,Veg
20,20,2,French Fries,Veg
1689,20,2,French Fries,Veg
1608,20,1,French Fries,Veg
768,20,4,French Fries,Veg
679,20,2,French Fries,Veg
180,20,3,French Fries,Veg
1930,20,3,French Fries,Veg
1456,20,3,French Fries,Veg
1754,20,1,French Fries,Veg
714,20,3,French Fries,Veg
934,20,1,French Fries,Veg
710,20,1,French Fries,Veg
752,20,2,French Fries,Veg
1900,20,2,French Fries,Veg
1582,20,1,French Fries,Veg
138,20,1,French Fries,Veg
1648,20,4,French Fries,Veg
772,20,4,French Fries,Veg
125,20,3,French Fries,Veg
1508,20,1,French Fries,Veg
582,20,3,French Fries,Veg
1836,20,1,French Fries,Veg
345,20,4,French Fries,Veg
213,20,4,French Fries,Veg
1069,20,4,French Fries,Veg
576,20,4,French Fries,Veg
14,20,3,French Fries,Veg
517,20,2,French Fries,Veg
161,20,1,French Fries,Veg
96,20,3,French Fries,Veg
1801,20,2,French Fries,Veg
557,20,2,French Fries,Veg
1839,20,2,French Fries,Veg
491,20,4,French Fries,Veg
286,20,4,French Fries,Veg
1025,20,2,French Fries,Veg
1073,20,1,French Fries,Veg
699,20,4,French Fries,Veg
1544,20,4,French Fries,Veg
246,20,4,French Fries,Veg
1606,20,4,French Fries,Veg
1753,20,3,French Fries,Veg
1106,20,2,French Fries,Veg
1689,20,4,French Fries,Veg
1270,20,4,French Fries,Veg
503,20,1,French Fries,Veg
437,20,3,French Fries,Veg
1357,20,1,French Fries,Veg
1597,20,1,French Fries,Veg
965,20,3,French Fries,Veg
101,20,3,French Fries,Veg
1363,20,4,French Fries,Veg
1508,20,2,French Fries,Veg
577,20,2,French Fries,Veg
1461,20,3,French Fries,Veg
482,20,2,French Fries,Veg
1807,20,2,French Fries,Veg
1768,20,1,French Fries,Veg
1988,20,1,French Fries,Veg
445,20,1,French Fries,Veg
1574,20,2,French Fries,Veg
1533,20,2,French Fries,Veg
1915,20,4,French Fries,Veg
715,20,4,French Fries,Veg
562,20,4,French Fries,Veg
1481,20,1,French Fries,Veg
313,20,1,French Fries,Veg
1646,20,2,French Fries,Veg
1872,20,1,French Fries,Veg
650,20,4,French Fries,Veg
525,20,4,French Fries,Veg
1152,20,3,French Fries,Veg
1609,20,1,French Fries,Veg
1809,20,4,French Fries,Veg
1184,20,1,French Fries,Veg
672,20,1,French Fries,Veg
1309,20,4,French Fries,Veg
1724,20,4,French Fries,Veg
1195,20,3,French Fries,Veg
1793,20,4,French Fries,Veg
1378,20,2,French Fries,Veg
1742,20,1,French Fries,Veg
1153,20,1,French Fries,Veg
194,20,3,French Fries,Veg
1844,20,2,French Fries,Veg
1008,20,2,French Fries,Veg
66,20,3,French Fries,Veg
613,20,1,French Fries,Veg
60,20,2,French Fries,Veg
1858,20,2,French Fries,Veg
319,20,2,French Fries,Veg
1961,20,2,French Fries,Veg
1582,20,2,French Fries,Veg
186,20,3,French Fries,Veg
132,20,2,French Fries,Veg
1759,20,1,French Fries,Veg
1333,20,1,French Fries,Veg
1299,20,3,French Fries,Veg
1055,20,4,French Fries,Veg
1768,20,4,French Fries,Veg
556,20,2,French Fries,Veg
588,20,2,French Fries,Veg
1171,20,4,French Fries,Veg
1814,20,3,French Fries,Veg
424,20,4,French Fries,Veg
153,20,4,French Fries,Veg
961,20,2,French Fries,Veg
898,20,4,French Fries,Veg
233,20,3,French Fries,Veg
558,20,3,French Fries,Veg
528,20,3,French Fries,Veg
1023,20,2,French Fries,Veg
1989,20,4,French Fries,Veg
1368,20,4,French Fries,Veg
156,20,1,French Fries,Veg
649,20,2,French Fries,Veg
1738,20,3,French Fries,Veg
1404,20,3,French Fries,Veg
476,20,1,French Fries,Veg
730,20,3,French Fries,Veg
646,20,3,French Fries,Veg
515,20,4,French Fries,Veg
59,20,2,French Fries,Veg
592,20,3,French Fries,Veg
584,20,1,French Fries,Veg
596,20,4,French Fries,Veg
1812,20,2,French Fries,Veg
890,20,4,French Fries,Veg
1405,20,4,French Fries,Veg
573,20,2,French Fries,Veg
1511,20,3,French Fries,Veg
1734,20,2,French Fries,Veg
701,20,3,French Fries,Veg
1982,20,4,French Fries,Veg
1775,20,4,French Fries,Veg
887,20,4,French Fries,Veg
843,20,4,French Fries,Veg
357,20,3,French Fries,Veg
478,20,3,French Fries,Veg
821,20,2,French Fries,Veg
1403,20,3,French Fries,Veg
172,20,3,French Fries,Veg
1188,20,1,French Fries,Veg
1118,20,1,French Fries,Veg
62,20,4,French Fries,Veg
805,20,3,French Fries,Veg
1507,20,3,French Fries,Veg
206,20,1,French Fries,Veg
1077,20,1,French Fries,Veg
1151,20,3,French Fries,Veg
1484,20,1,French Fries,Veg
264,20,4,French Fries,Veg
1035,20,3,French Fries,Veg
1702,20,2,French Fries,Veg
1595,20,2,French Fries,Veg
766,20,1,French Fries,Veg
98,49,3,Grilled Chicken Pizza,Non Veg
536,49,2,Grilled Chicken Pizza,Non Veg
1247,49,2,Grilled Chicken Pizza,Non Veg
538,49,3,Grilled Chicken Pizza,Non Veg
645,49,3,Grilled Chicken Pizza,Non Veg
618,49,2,Grilled Chicken Pizza,Non Veg
681,49,4,Grilled Chicken Pizza,Non Veg
867,49,2,Grilled Chicken Pizza,Non Veg
1134,49,4,Grilled Chicken Pizza,Non Veg
1040,49,1,Grilled Chicken Pizza,Non Veg
362,49,2,Grilled Chicken Pizza,Non Veg
1566,49,1,Grilled Chicken Pizza,Non Veg
1022,49,3,Grilled Chicken Pizza,Non Veg
247,49,4,Grilled Chicken Pizza,Non Veg
622,49,1,Grilled Chicken Pizza,Non Veg
681,49,1,Grilled Chicken Pizza,Non Veg
1186,49,4,Grilled Chicken Pizza,Non Veg
71,49,2,Grilled Chicken Pizza,Non Veg
1915,49,1,Grilled Chicken Pizza,Non Veg
1821,49,1,Grilled Chicken Pizza,Non Veg
951,49,4,Grilled Chicken Pizza,Non Veg
1234,49,2,Grilled Chicken Pizza,Non Veg
1901,49,4,Grilled Chicken Pizza,Non Veg
1170,49,3,Grilled Chicken Pizza,Non Veg
924,49,4,Grilled Chicken Pizza,Non Veg
378,49,4,Grilled Chicken Pizza,Non Veg
1582,49,2,Grilled Chicken Pizza,Non Veg
1292,49,2,Grilled Chicken Pizza,Non Veg
920,49,1,Grilled Chicken Pizza,Non Veg
378,49,3,Grilled Chicken Pizza,Non Veg
1711,49,1,Grilled Chicken Pizza,Non Veg
414,49,1,Grilled Chicken Pizza,Non Veg
1276,49,4,Grilled Chicken Pizza,Non Veg
207,49,2,Grilled Chicken Pizza,Non Veg
373,49,2,Grilled Chicken Pizza,Non Veg
1902,49,3,Grilled Chicken Pizza,Non Veg
254,49,2,Grilled Chicken Pizza,Non Veg
1944,49,2,Grilled Chicken Pizza,Non Veg
254,49,1,Grilled Chicken Pizza,Non Veg
1008,49,3,Grilled Chicken Pizza,Non Veg
1079,49,3,Grilled Chicken Pizza,Non Veg
1874,49,2,Grilled Chicken Pizza,Non Veg
1656,49,2,Grilled Chicken Pizza,Non Veg
1349,49,4,Grilled Chicken Pizza,Non Veg
1167,49,4,Grilled Chicken Pizza,Non Veg
476,49,1,Grilled Chicken Pizza,Non Veg
1217,49,4,Grilled Chicken Pizza,Non Veg
428,49,4,Grilled Chicken Pizza,Non Veg
767,49,2,Grilled Chicken Pizza,Non Veg
1628,49,1,Grilled Chicken Pizza,Non Veg
606,49,1,Grilled Chicken Pizza,Non Veg
797,49,3,Grilled Chicken Pizza,Non Veg
63,49,4,Grilled Chicken Pizza,Non Veg
106,49,2,Grilled Chicken Pizza,Non Veg
260,49,1,Grilled Chicken Pizza,Non Veg
272,49,1,Grilled Chicken Pizza,Non Veg
764,49,4,Grilled Chicken Pizza,Non Veg
1140,49,4,Grilled Chicken Pizza,Non Veg
1456,49,2,Grilled Chicken Pizza,Non Veg
120,49,4,Grilled Chicken Pizza,Non Veg
1322,49,3,Grilled Chicken Pizza,Non Veg
294,49,1,Grilled Chicken Pizza,Non Veg
1254,49,4,Grilled Chicken Pizza,Non Veg
876,49,2,Grilled Chicken Pizza,Non Veg
748,49,4,Grilled Chicken Pizza,Non Veg
725,49,2,Grilled Chicken Pizza,Non Veg
1910,49,4,Grilled Chicken Pizza,Non Veg
945,49,2,Grilled Chicken Pizza,Non Veg
1775,49,2,Grilled Chicken Pizza,Non Veg
428,49,2,Grilled Chicken Pizza,Non Veg
635,49,2,Grilled Chicken Pizza,Non Veg
286,49,2,Grilled Chicken Pizza,Non Veg
1975,49,3,Grilled Chicken Pizza,Non Veg
404,49,1,Grilled Chicken Pizza,Non Veg
136,49,4,Grilled Chicken Pizza,Non Veg
1285,49,2,Grilled Chicken Pizza,Non Veg
129,49,2,Grilled Chicken Pizza,Non Veg
225,49,3,Grilled Chicken Pizza,Non Veg
965,49,4,Grilled Chicken Pizza,Non Veg
173,49,1,Grilled Chicken Pizza,Non Veg
1962,49,3,Grilled Chicken Pizza,Non Veg
177,49,3,Grilled Chicken Pizza,Non Veg
1063,49,2,Grilled Chicken Pizza,Non Veg
1973,49,1,Grilled Chicken Pizza,Non Veg
1057,49,2,Grilled Chicken Pizza,Non Veg
951,49,1,Grilled Chicken Pizza,Non Veg
1794,49,1,Grilled Chicken Pizza,Non Veg
1512,49,1,Grilled Chicken Pizza,Non Veg
1604,49,3,Grilled Chicken Pizza,Non Veg
715,49,1,Grilled Chicken Pizza,Non Veg
505,49,4,Grilled Chicken Pizza,Non Veg
732,49,1,Grilled Chicken Pizza,Non Veg
947,49,3,Grilled Chicken Pizza,Non Veg
786,49,3,Grilled Chicken Pizza,Non Veg
1181,49,3,Grilled Chicken Pizza,Non Veg
1029,49,2,Grilled Chicken Pizza,Non Veg
228,49,2,Grilled Chicken Pizza,Non Veg
1678,49,1,Grilled Chicken Pizza,Non Veg
302,49,4,Grilled Chicken Pizza,Non Veg
579,49,4,Grilled Chicken Pizza,Non Veg
1091,49,2,Grilled Chicken Pizza,Non Veg
339,49,3,Grilled Chicken Pizza,Non Veg
1886,49,3,Grilled Chicken Pizza,Non Veg
1525,49,4,Grilled Chicken Pizza,Non Veg
1352,49,2,Grilled Chicken Pizza,Non Veg
1367,49,2,Grilled Chicken Pizza,Non Veg
636,49,2,Grilled Chicken Pizza,Non Veg
1939,49,4,Grilled Chicken Pizza,Non Veg
966,49,4,Grilled Chicken Pizza,Non Veg
348,49,2,Grilled Chicken Pizza,Non Veg
1601,49,4,Grilled Chicken Pizza,Non Veg
401,49,3,Grilled Chicken Pizza,Non Veg
1645,49,2,Grilled Chicken Pizza,Non Veg
1101,49,2,Grilled Chicken Pizza,Non Veg
1694,49,4,Grilled Chicken Pizza,Non Veg
41,49,4,Grilled Chicken Pizza,Non Veg
901,49,1,Grilled Chicken Pizza,Non Veg
537,49,3,Grilled Chicken Pizza,Non Veg
1207,49,2,Grilled Chicken Pizza,Non Veg
889,49,3,Grilled Chicken Pizza,Non Veg
1056,49,1,Grilled Chicken Pizza,Non Veg
846,49,1,Grilled Chicken Pizza,Non Veg
784,49,1,Grilled Chicken Pizza,Non Veg
406,49,2,Grilled Chicken Pizza,Non Veg
1562,49,1,Grilled Chicken Pizza,Non Veg
1195,49,3,Grilled Chicken Pizza,Non Veg
557,49,4,Grilled Chicken Pizza,Non Veg
920,49,4,Grilled Chicken Pizza,Non Veg
1778,49,3,Grilled Chicken Pizza,Non Veg
476,49,4,Grilled Chicken Pizza,Non Veg
1379,49,1,Grilled Chicken Pizza,Non Veg
1852,49,2,Grilled Chicken Pizza,Non Veg
767,49,3,Grilled Chicken Pizza,Non Veg
1969,49,1,Grilled Chicken Pizza,Non Veg
1368,49,4,Grilled Chicken Pizza,Non Veg
904,49,4,Grilled Chicken Pizza,Non Veg
768,49,4,Grilled Chicken Pizza,Non Veg
679,49,2,Grilled Chicken Pizza,Non Veg
774,49,3,Grilled Chicken Pizza,Non Veg
931,49,3,Grilled Chicken Pizza,Non Veg
1862,49,1,Grilled Chicken Pizza,Non Veg
1898,49,3,Grilled Chicken Pizza,Non Veg
526,49,4,Grilled Chicken Pizza,Non Veg
749,49,4,Grilled Chicken Pizza,Non Veg
907,49,4,Grilled Chicken Pizza,Non Veg
618,49,1,Grilled Chicken Pizza,Non Veg
201,49,1,Grilled Chicken Pizza,Non Veg
610,49,4,Grilled Chicken Pizza,Non Veg
765,49,3,Grilled Chicken Pizza,Non Veg
1879,49,4,Grilled Chicken Pizza,Non Veg
266,49,2,Grilled Chicken Pizza,Non Veg
856,49,4,Grilled Chicken Pizza,Non Veg
1940,49,4,Grilled Chicken Pizza,Non Veg
902,49,4,Grilled Chicken Pizza,Non Veg
1671,49,4,Grilled Chicken Pizza,Non Veg
1168,49,2,Grilled Chicken Pizza,Non Veg
988,49,4,Grilled Chicken Pizza,Non Veg
1287,49,2,Grilled Chicken Pizza,Non Veg
1137,49,4,Grilled Chicken Pizza,Non Veg
1882,49,2,Grilled Chicken Pizza,Non Veg
532,49,4,Grilled Chicken Pizza,Non Veg
542,49,2,Grilled Chicken Pizza,Non Veg
1813,49,4,Grilled Chicken Pizza,Non Veg
1907,49,3,Grilled Chicken Pizza,Non Veg
1354,49,3,Grilled Chicken Pizza,Non Veg
1978,49,3,Grilled Chicken Pizza,Non Veg
951,49,4,Grilled Chicken Pizza,Non Veg
656,49,1,Grilled Chicken Pizza,Non Veg
1126,49,1,Grilled Chicken Pizza,Non Veg
1289,49,2,Grilled Chicken Pizza,Non Veg
1770,49,1,Grilled Chicken Pizza,Non Veg
1335,49,3,Grilled Chicken Pizza,Non Veg
472,49,4,Grilled Chicken Pizza,Non Veg
1557,49,3,Grilled Chicken Pizza,Non Veg
1402,49,2,Grilled Chicken Pizza,Non Veg
1031,49,4,Grilled Chicken Pizza,Non Veg
198,49,4,Grilled Chicken Pizza,Non Veg
1262,49,2,Grilled Chicken Pizza,Non Veg
1101,49,3,Grilled Chicken Pizza,Non Veg
1931,49,3,Grilled Chicken Pizza,Non Veg
1285,49,3,Grilled Chicken Pizza,Non Veg
1371,49,3,Grilled Chicken Pizza,Non Veg
213,49,2,Grilled Chicken Pizza,Non Veg
1735,49,4,Grilled Chicken Pizza,Non Veg
1606,49,1,Grilled Chicken Pizza,Non Veg
1191,49,4,Grilled Chicken Pizza,Non Veg
780,49,1,Grilled Chicken Pizza,Non Veg
1074,49,2,Grilled Chicken Pizza,Non Veg
229,49,3,Grilled Chicken Pizza,Non Veg
1174,49,2,Grilled Chicken Pizza,Non Veg
645,49,2,Grilled Chicken Pizza,Non Veg
1010,49,4,Grilled Chicken Pizza,Non Veg
1062,49,2,Grilled Chicken Pizza,Non Veg
1001,49,2,Grilled Chicken Pizza,Non Veg
1285,49,1,Grilled Chicken Pizza,Non Veg
1648,49,1,Grilled Chicken Pizza,Non Veg
1929,49,3,Grilled Chicken Pizza,Non Veg
1073,49,2,Grilled Chicken Pizza,Non Veg
523,49,2,Grilled Chicken Pizza,Non Veg
904,49,4,Grilled Chicken Pizza,Non Veg
751,49,3,Grilled Chicken Pizza,Non Veg
113,49,1,Grilled Chicken Pizza,Non Veg
804,49,3,Grilled Chicken Pizza,Non Veg
1353,49,4,Grilled Chicken Pizza,Non Veg
1670,49,3,Grilled Chicken Pizza,Non Veg
1356,32,1,Seaside Shrimp Trio,SeaFood
1592,32,2,Seaside Shrimp Trio,SeaFood
299,32,4,Seaside Shrimp Trio,SeaFood
162,32,1,Seaside Shrimp Trio,SeaFood
979,32,2,Seaside Shrimp Trio,SeaFood
1209,32,3,Seaside Shrimp Trio,SeaFood
1894,32,4,Seaside Shrimp Trio,SeaFood
820,32,3,Seaside Shrimp Trio,SeaFood
600,32,3,Seaside Shrimp Trio,SeaFood
1220,32,1,Seaside Shrimp Trio,SeaFood
104,32,4,Seaside Shrimp Trio,SeaFood
87,32,4,Seaside Shrimp Trio,SeaFood
188,32,2,Seaside Shrimp Trio,SeaFood
112,32,1,Seaside Shrimp Trio,SeaFood
986,32,4,Seaside Shrimp Trio,SeaFood
1377,32,1,Seaside Shrimp Trio,SeaFood
470,32,1,Seaside Shrimp Trio,SeaFood
1966,32,4,Seaside Shrimp Trio,SeaFood
300,32,3,Seaside Shrimp Trio,SeaFood
1780,32,2,Seaside Shrimp Trio,SeaFood
1782,32,1,Seaside Shrimp Trio,SeaFood
791,32,4,Seaside Shrimp Trio,SeaFood
1893,32,1,Seaside Shrimp Trio,SeaFood
1249,32,2,Seaside Shrimp Trio,SeaFood
1536,32,1,Seaside Shrimp Trio,SeaFood
362,32,1,Seaside Shrimp Trio,SeaFood
1014,32,1,Seaside Shrimp Trio,SeaFood
1522,32,2,Seaside Shrimp Trio,SeaFood
52,32,2,Seaside Shrimp Trio,SeaFood
586,32,2,Seaside Shrimp Trio,SeaFood
333,32,2,Seaside Shrimp Trio,SeaFood
1650,32,1,Seaside Shrimp Trio,SeaFood
587,32,1,Seaside Shrimp Trio,SeaFood
794,32,1,Seaside Shrimp Trio,SeaFood
1030,32,2,Seaside Shrimp Trio,SeaFood
700,32,1,Seaside Shrimp Trio,SeaFood
1678,32,2,Seaside Shrimp Trio,SeaFood
1032,32,3,Seaside Shrimp Trio,SeaFood
1561,32,1,Seaside Shrimp Trio,SeaFood
669,32,3,Seaside Shrimp Trio,SeaFood
1719,32,1,Seaside Shrimp Trio,SeaFood
610,32,2,Seaside Shrimp Trio,SeaFood
1055,32,3,Seaside Shrimp Trio,SeaFood
1452,32,2,Seaside Shrimp Trio,SeaFood
678,32,4,Seaside Shrimp Trio,SeaFood
808,32,3,Seaside Shrimp Trio,SeaFood
763,32,4,Seaside Shrimp Trio,SeaFood
283,32,2,Seaside Shrimp Trio,SeaFood
409,32,2,Seaside Shrimp Trio,SeaFood
609,32,1,Seaside Shrimp Trio,SeaFood
363,32,1,Seaside Shrimp Trio,SeaFood
1785,32,2,Seaside Shrimp Trio,SeaFood
1464,32,3,Seaside Shrimp Trio,SeaFood
1782,32,4,Seaside Shrimp Trio,SeaFood
1629,32,2,Seaside Shrimp Trio,SeaFood
908,32,4,Seaside Shrimp Trio,SeaFood
219,32,3,Seaside Shrimp Trio,SeaFood
1923,32,4,Seaside Shrimp Trio,SeaFood
1829,32,4,Seaside Shrimp Trio,SeaFood
1251,32,1,Seaside Shrimp Trio,SeaFood
602,32,2,Seaside Shrimp Trio,SeaFood
1120,32,4,Seaside Shrimp Trio,SeaFood
644,32,4,Seaside Shrimp Trio,SeaFood
741,32,3,Seaside Shrimp Trio,SeaFood
1291,32,1,Seaside Shrimp Trio,SeaFood
1797,32,1,Seaside Shrimp Trio,SeaFood
779,32,3,Seaside Shrimp Trio,SeaFood
1793,32,1,Seaside Shrimp Trio,SeaFood
1162,32,3,Seaside Shrimp Trio,SeaFood
790,32,3,Seaside Shrimp Trio,SeaFood
168,32,3,Seaside Shrimp Trio,SeaFood
256,32,4,Seaside Shrimp Trio,SeaFood
828,32,4,Seaside Shrimp Trio,SeaFood
1473,32,3,Seaside Shrimp Trio,SeaFood
1418,32,2,Seaside Shrimp Trio,SeaFood
906,32,1,Seaside Shrimp Trio,SeaFood
1426,32,1,Seaside Shrimp Trio,SeaFood
1181,32,3,Seaside Shrimp Trio,SeaFood
785,32,3,Seaside Shrimp Trio,SeaFood
1526,32,1,Seaside Shrimp Trio,SeaFood
1183,32,2,Seaside Shrimp Trio,SeaFood
1475,32,4,Seaside Shrimp Trio,SeaFood
1466,32,2,Seaside Shrimp Trio,SeaFood
207,32,2,Seaside Shrimp Trio,SeaFood
628,32,2,Seaside Shrimp Trio,SeaFood
1117,32,1,Seaside Shrimp Trio,SeaFood
1085,32,1,Seaside Shrimp Trio,SeaFood
1112,32,1,Seaside Shrimp Trio,SeaFood
223,32,3,Seaside Shrimp Trio,SeaFood
612,32,2,Seaside Shrimp Trio,SeaFood
516,32,4,Seaside Shrimp Trio,SeaFood
17,32,2,Seaside Shrimp Trio,SeaFood
478,32,4,Seaside Shrimp Trio,SeaFood
1784,32,4,Seaside Shrimp Trio,SeaFood
376,32,4,Seaside Shrimp Trio,SeaFood
531,32,3,Seaside Shrimp Trio,SeaFood
80,32,2,Seaside Shrimp Trio,SeaFood
981,32,4,Seaside Shrimp Trio,SeaFood
471,32,2,Seaside Shrimp Trio,SeaFood
1752,32,4,Seaside Shrimp Trio,SeaFood
757,32,1,Seaside Shrimp Trio,SeaFood
1819,32,3,Seaside Shrimp Trio,SeaFood
91,32,1,Seaside Shrimp Trio,SeaFood
214,32,1,Seaside Shrimp Trio,SeaFood
1013,32,3,Seaside Shrimp Trio,SeaFood
1933,32,4,Seaside Shrimp Trio,SeaFood
573,32,4,Seaside Shrimp Trio,SeaFood
573,32,3,Seaside Shrimp Trio,SeaFood
1337,32,4,Seaside Shrimp Trio,SeaFood
613,32,2,Seaside Shrimp Trio,SeaFood
1287,32,3,Seaside Shrimp Trio,SeaFood
1400,32,3,Seaside Shrimp Trio,SeaFood
172,32,3,Seaside Shrimp Trio,SeaFood
146,32,2,Seaside Shrimp Trio,SeaFood
772,32,1,Seaside Shrimp Trio,SeaFood
591,32,2,Seaside Shrimp Trio,SeaFood
1532,32,4,Seaside Shrimp Trio,SeaFood
1596,32,2,Seaside Shrimp Trio,SeaFood
1441,32,1,Seaside Shrimp Trio,SeaFood
1026,32,1,Seaside Shrimp Trio,SeaFood
601,32,3,Seaside Shrimp Trio,SeaFood
132,32,3,Seaside Shrimp Trio,SeaFood
1445,32,4,Seaside Shrimp Trio,SeaFood
1356,32,3,Seaside Shrimp Trio,SeaFood
857,32,1,Seaside Shrimp Trio,SeaFood
1554,32,2,Seaside Shrimp Trio,SeaFood
771,32,3,Seaside Shrimp Trio,SeaFood
1499,32,2,Seaside Shrimp Trio,SeaFood
670,32,2,Seaside Shrimp Trio,SeaFood
1239,32,1,Seaside Shrimp Trio,SeaFood
1442,32,4,Seaside Shrimp Trio,SeaFood
852,32,4,Seaside Shrimp Trio,SeaFood
870,32,1,Seaside Shrimp Trio,SeaFood
519,32,2,Seaside Shrimp Trio,SeaFood
611,32,3,Seaside Shrimp Trio,SeaFood
966,32,4,Seaside Shrimp Trio,SeaFood
1727,32,2,Seaside Shrimp Trio,SeaFood
44,32,1,Seaside Shrimp Trio,SeaFood
1756,32,4,Seaside Shrimp Trio,SeaFood
162,32,3,Seaside Shrimp Trio,SeaFood
1305,32,2,Seaside Shrimp Trio,SeaFood
935,32,3,Seaside Shrimp Trio,SeaFood
1188,32,1,Seaside Shrimp Trio,SeaFood
1074,32,1,Seaside Shrimp Trio,SeaFood
1655,32,3,Seaside Shrimp Trio,SeaFood
997,32,1,Seaside Shrimp Trio,SeaFood
1440,32,2,Seaside Shrimp Trio,SeaFood
467,32,3,Seaside Shrimp Trio,SeaFood
714,32,1,Seaside Shrimp Trio,SeaFood
1528,32,3,Seaside Shrimp Trio,SeaFood
694,32,3,Seaside Shrimp Trio,SeaFood
71,32,3,Seaside Shrimp Trio,SeaFood
690,32,3,Seaside Shrimp Trio,SeaFood
1592,32,2,Seaside Shrimp Trio,SeaFood
1767,32,2,Seaside Shrimp Trio,SeaFood
646,32,1,Seaside Shrimp Trio,SeaFood
1029,32,3,Seaside Shrimp Trio,SeaFood
952,32,1,Seaside Shrimp Trio,SeaFood
761,32,4,Seaside Shrimp Trio,SeaFood
826,32,1,Seaside Shrimp Trio,SeaFood
147,32,2,Seaside Shrimp Trio,SeaFood
1700,32,2,Seaside Shrimp Trio,SeaFood
1451,32,4,Seaside Shrimp Trio,SeaFood
1978,32,2,Seaside Shrimp Trio,SeaFood
496,32,2,Seaside Shrimp Trio,SeaFood
419,32,3,Seaside Shrimp Trio,SeaFood
753,32,1,Seaside Shrimp Trio,SeaFood
183,32,4,Seaside Shrimp Trio,SeaFood
1045,32,4,Seaside Shrimp Trio,SeaFood
